"","pmid","pmcid_pmc","pmcid_uid","doi","filename","journal","publisher","affiliation_institution","affiliation_country","year_epub","year_ppub","is_coi_pred","coi_text","is_coi_pmc_fn","is_coi_pmc_title","is_explicit_coi","coi_1","coi_2","coi_disclosure_1","commercial_1","benefit_1","consultant_1","grants_1","brief_1","fees_1","consults_1","connect_1","connect_2","commercial_ack_1","rights_1","founder_1","advisor_1","paid_1","board_1","no_coi_1","no_funder_role_1","is_fund_pred","fund_text","fund_pmc_institute","fund_pmc_source","fund_pmc_anysource","is_fund_pmc_group","is_fund_pmc_title","is_fund_pmc_anysource","is_relevant_fund","is_explicit_fund","support_1","support_3","support_4","support_5","support_6","support_7","support_8","support_9","support_10","developed_1","received_1","received_2","recipient_1","authors_1","authors_2","thank_1","thank_2","fund_1","fund_2","fund_3","supported_1","financial_1","financial_2","financial_3","grant_1","french_1","common_1","common_2","common_3","common_4","common_5","acknow_1","disclosure_1","disclosure_2","fund_ack","project_ack","is_register_pred","register_text","type","is_research","is_review","is_reg_pmc_title","is_relevant_reg","is_method","is_NCT","is_explicit_reg","prospero_1","registered_1","registered_2","registered_3","registered_4","registered_5","not_registered_1","registration_1","registration_2","registration_3","registration_4","registry_1","reg_title_1","reg_title_2","reg_title_3","reg_title_4","funded_ct_1","ct_2","ct_3","protocol_1","is_success","is_relevant_coi","is_relevant_coi_hi","is_relevant_coi_lo"
"276","29790200","","7003477","10.1111/jsr.12712","./publications/PMC7003477.xml","Journal of Sleep Research","John Wiley and Sons Inc.; Hoboken","Karolinska Institutet; Stockholm University; Karolinska Institutet; University of Milano‐Bicocca; Karolinska Institutet; Stockholm University and Karolinska Institutet; School of Public Health; Texas A&M University; Karolinska University Hospital Huddinge","Sweden; Sweden; Sweden; Italy; Sweden; Sweden; Sweden","2018","2019",TRUE,"DISCLOSURE STATEMENT No authors have declared any conflicts of interest.",FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"This work was supported by AFA Insurance and the Italian Institute (Stockholm, Sweden).","AFA Försäkring (Insurance foundation) ; AFA Insurance ","Italian Institute, Stockholm, Sweden; Stockholm Stress Center; AFA Försäkring (Insurance foundation) 10.13039/501100002706; AFA Insurance 10.13039/501100002706","",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,NA
"277","31874876","","7008445","10.1136/bmjopen-2019-031964","./publications/PMC7008445.xml","BMJ Open","BMJ Publishing Group; BMA House, Tavistock Square, London, WC1H 9JR","Department of Global Public Health Sciences; Karolinska Institutet; Psykiatri Södra, Administration; Department of Clinical Neuroscience; Karolinska Institutet; Department of Psychology; Uppsala University, Sweden; Centre for Epidemiology and Community Medicine, Region Stockholm","Sweden; Sweden; Sweden; Sweden; Sweden","2019","",TRUE,"Competing interests: None declared.",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"Funding:  A-CH was supported by FORTE (dnr 2016-00870). CD is supported by the Swedish Research Council (grant number 5232010-1052). EAH receives support from the Swedish Research Council (VR) 2017-00957 the Lupina Foundation and the Oak Foundation (OCAY-18-442).","Oak Foundation; Forskningsrådet om Hälsa, Arbetsliv och Välfärd; Vetenskapsrådet; Lupina Foundation","http://dx.doi.org/10.13039/100001275Oak Foundation; http://dx.doi.org/10.13039/501100006636Forskningsrådet om Hälsa, Arbetsliv och Välfärd; http://dx.doi.org/10.13039/501100004359Vetenskapsrådet; http://dx.doi.org/10.13039/100010431Lupina Foundation","",TRUE,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,NA
"278","31724031","","7021638","10.1093/gerona/glz265","./publications/PMC7021638.xml","The Journals of Gerontology Series A: Biological Sciences and Medical Sciences","Oxford University Press; US","Gösta Ekman’s Laboratory, Department of Psychology, Stockholm University; Department of Clinical Neuroscience, Karolinska Institutet; Department of Neurobiology, Care Sciences and Society, Aging Research Center, Karolinska Institutet and Stockholm University; Stockholm Gerontology Research Center","Sweden; Sweden; Sweden; Sweden","2019","2020",TRUE,"Conflict of Interest None reported.",FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"Funding SNAC-K is financially supported by the Swedish Ministry of Health and Social Affairs, the participating County Councils and Municipalities, and the Swedish Research Council. This work was further funded by a program grant entitled “Our unique sense of smell” awarded by the Swedish Foundation for Humanities and Social Sciences (M14-0375:1) to ML and a research grant from the Swedish Research Council awarded to EL (2017-01759).","","Swedish Ministry of Health and Social Affairs; County Councils and Municipalities; Swedish Foundation for Humanities and Social Sciences; Swedish Research Council10.13039/501100004359","",TRUE,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,NA
"279","32111822","","7048726","10.1038/s41467-020-14801-3","./publications/PMC7048726.xml","Nature Communications","Nature Publishing Group UK; London","Department of Child and Adolescent Psychiatry, ; NYU Langone Health, ; Emotional Brain Institute, Nathan Kline Institute for Psychiatric Research, ; Department of Psychology, ; Stockholm University, ; Psychological and Brain Sciences, ; University of Delaware, ; Dominican College, ; Department of Clinical Neuroscience, ; Karolinska Institute, ; Department of Psychology, ; Columbia University, ; Center for Neural Science, ; New York University, ; Present Address: Department of Psychiatry, UCSD, ","","2020","",TRUE,"Competing interests The authors declare no competing interests.",FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"The authors would like to thank the following funding sources: NIMH-F32MH112232 (M.O.), BBRF NARSAD Young Investigator Award (M.O.), NIH-R37HD083217 (R.M.S.), NIAAA-R01AA023181 (D.A.W.), NIH-R01MH074374 (M.D.), NIH-R01MH091864 (N.T.), NYU undergraduate DURF & Wasserman awards (E.T.), and Gålö-Stiftenlsen (A.B.), Swedish Research Council VR 2017-02325 (J.N.L.). Thanks to Kira Wood for conducting infant rearing treatments and producing the “stranger” mothers and thanks to Joyce Woo for original illustrations.","Brain and Behavior Research Foundation (Brain & Behavior Research Foundation); U.S. Department of Health & Human Services | NIH | National Institute of Mental Health (NIMH); NYU undergraduate DURF & Wasserman awards; Gålö-Stiftenlsen; U.S. Department of Health & Human Services | NIH | National Institute of Mental Health (NIMH); Department of Communications, Energy and Natural Resources (An Roinn Cumarsáide, Fuinnimh agus Achmhainní Nádúrtha); U.S. Department of Health & Human Services | NIH | National Institute on Alcohol Abuse and Alcoholism (NIAAA); U.S. Department of Health & Human Services | NIH | Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD)","https://doi.org/10.13039/100000874Brain and Behavior Research Foundation (Brain & Behavior Research Foundation); https://doi.org/10.13039/100000025U.S. Department of Health & Human Services | NIH | National Institute of Mental Health (NIMH); NYU undergraduate DURF & Wasserman awards; Gålö-Stiftenlsen; U.S. Department of Health & Human Services | NIH | National Institute of Mental Health (NIMH); https://doi.org/10.13039/501100006518Department of Communications, Energy and Natural Resources (An Roinn Cumarsáide, Fuinnimh agus Achmhainní Nádúrtha); https://doi.org/10.13039/100000027U.S. Department of Health & Human Services | NIH | National Institute on Alcohol Abuse and Alcoholism (NIAAA); https://doi.org/10.13039/100009633U.S. Department of Health & Human Services | NIH | Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD)","",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA
"280","31833080","","7079007","10.1111/sjop.12606","./publications/PMC7079007.xml","Scandinavian Journal of Psychology","John Wiley and Sons Inc.; Hoboken","Uppsala University; Karolinska Institutet","Sweden; Sweden","2019","2020",TRUE,"Conflict of interest The authors declare that they have no conflict of interest.",FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,NA
"281","31021150","","7116494","10.1037/xge0000598","./publications/PMC7116494.xml","Journal of experimental psychology. General","","","","2019","2019",FALSE,"",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","","","",FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"282","30742884","","7127143","10.1016/j.bbi.2019.02.006","./publications/PMC7127143.xml","Brain, Behavior, and Immunity","Published by Elsevier Inc.","","","2019","2019",TRUE,"Conflict of interest statement The authors declare not conflict of interest.",FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"Funding This work was supported by a grant from Stockholm Stress Center. The funder was not involved in the study design, in data collection, analysis and interpretation of data, in the writing of the report, nor in the decision to submit the article for publication.","","","",FALSE,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,NA
"283","31741214","","7142056","10.1007/s11136-019-02364-w","./publications/PMC7142056.xml","Quality of Life Research","Springer International Publishing; Cham","Department of Women’s and Children’s Health, ; Uppsala University, ; Department of Paediatric Surgery, ; University Children’s Hospital, ; Department of Pediatrics, Institute of Clinical Sciences, Sahlgrenska Academy, ; University of Gothenburg, ; Department of Paediatric Surgery, ; The Queen Silvia Children’s Hospital SU/Östra, ; Department of Clinical Neuroscience, ; Karolinska Institutet, ; The Multidisciplinary Pain Centre and Rehabilitation Medicine, ; Uppsala University Hospital, ","","2019","2020",TRUE,"Conflict of interest The authors declare that they have no conflict of interest.",FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"Funding This study was funded by the Gillbergska Foundation, HRH Crown Princess Lovisa’s Association for Child Medical Care (Grant Numbers 2018-00438, 2016-00250) and Fredrik and Ingrid Thuring’s Foundation (Grant Number 2017-00320).","Gillbergska stiftelsen; H.K.H. Kronprinsessan Lovisas Förening för Barnasjukvård; Fredrik och Ingrid Thurings Stiftelse","http://dx.doi.org/10.13039/100010342Gillbergska stiftelsen; http://dx.doi.org/10.13039/501100009757H.K.H. Kronprinsessan Lovisas Förening för Barnasjukvård; http://dx.doi.org/10.13039/501100003186Fredrik och Ingrid Thurings Stiftelse","",TRUE,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"Compliance to ethical standards: Conflict of interestThe authors declare that they have no conflict of interest.: Ethical approvalAll procedures performed in studies involving human participants were in accordance with the ethical standards of the Regional Ethical Review Board in Uppsala (Registration Number 2015/264, Amendments 2015/264/2, 2015/264/3, 2019-00139) and with the 1964 Helsinki declaration and its later amendments or comparable ethical standards.: Informed consentInformed consent was obtained from all individual participants in the study. For children below the age of 15, informed consent was obtained only from the parents. Ethical approval: All procedures performed in studies involving human participants were in accordance with the ethical standards of the Regional Ethical Review Board in Uppsala (Registration Number 2015/264, Amendments 2015/264/2, 2015/264/3, 2019-00139) and with the 1964 Helsinki declaration and its later amendments or comparable ethical standards.","research-article",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,TRUE,TRUE,TRUE,NA
"284","31793085","","7154699","10.1111/jsr.12949","./publications/PMC7154699.xml","Journal of Sleep Research","John Wiley and Sons Inc.; Hoboken","Stockholm University; Swansea University; Karolinska Institutet","Sweden; UK; Sweden","2019","2020",TRUE,"DISCLOSURE No conflicts of interest declared.",FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"This work was funded by The Swedish Council for Health, Working life and Welfare (FORTE) [grant no: 2012‐1743] and by the Stockholm Stress Center, a FORTE Centre of Excellence for research on work related stress and health [grant no: 2009‐1758].","","","",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,NA
"285","32304649","","7159850","10.1016/S2215-0366(20)30168-1","./publications/PMC7159850.xml","The Lancet. Psychiatry","Elsevier Ltd.","","","2020","2020",TRUE,"Declaration of interests CB reports grants and personal fees from Acadia and Lundbeck; personal fees from Roche, Otsuka, Biogen, Eli Lilly, Novo Nordisk, AARP, and Exciva; and grants from Synexus, outside the submitted work. EAH reports serving on the board of trustees of the charity MQ: Transforming Mental Health and as chair of the research committee, but receives no remuneration for these roles. EAH receives royalties from books and occasional fees for workshops and invited addresses; receives occasional consultancy fees from the Swedish agency for health technology assessment and assessment of social services; and reports grants from The OAK Foundation, the Lupina Foundation, and the Swedish Research Council. RCO'C is a member of the National Institute of Health and Care Excellence's guideline development group for the management of self-harm; is co-chair of the Academic Advisory Group to the Scottish Government's National Suicide Prevention Leadership Group; receives royalties from books, and occasional fees for workshops and invited addresses; and reports grants from Medical Research Foundation, the Mindstep Foundation, Chief Scientist Office, Medical Research Council, NHS Health Scotland, Scottish Government, and National Institute for Health Research (NIHR). KK has received meeting attendance payments from the Department of Health and Social Care, NHS England and NHS Improvement, and the Royal College of Psychiatry (RCPsych) over the last year for service user representative work, and payment for a training session she facilitated for RCPsych; and received a pass and accommodation for the RCPsych annual conference in 2019. AKP reports financial support from UK taxpayers, the UK's Economic and Social Research Council, the British Academy, the Diana Award, the John Fell Fund, the Leverhulme Trust, Barnardo's UK, and the Huo Family Foundation in the past five years. As part of science communication and policy outreach activities; and served in an unpaid advisory capacity to the Organization for Economic Co-operation and Development, Facebook, Google, and the ParentZone. IT is a Trustee of MQ: Transforming Mental Health and is on the Council for the Medical Research Council of the UK. MH reports grants from Innovative Medicines Intiative, outside the submitted work. MH and SW are funded by the NIHR Biomedical Research Centre at the Maudsley and a NIHR Senior Investigator Award. NIHR were not involved in any aspect of the publication and had no role in the decision to submit. RCS received funding from the US National Science Foundation, grant SES-2026337. CC reported that Academy of Medical Sciences staff, including herself, and activity costs for this work were partly supported by a core grant the Academy of Medical Sciences receives annually from the Government Department for Business, Energy & Industrial Strategy for policy, communications and public engagement; and reports that her husband is an employee of Otsuka Pharmaceutical Europe and is a trustee of The McPin Foundation. KC was funded by MQ: Transforming Mental Health to carry out the qualitative data analysis of the stakeholder survey. LA is the Mental Health Leadership Fellow for the Economic and Social Research Council. EB is a NIHR Senior Investigator. This Position Paper represents independent research part-funded by the NIHR Biomedical Research Centre at Cambridge University Hospital NHS Trust and the University of Cambridge and South London and Maudsley NHS Foundation Trust and King's College London. The views expressed are those of the authors and not necessarily those of the NHS, the NIHR, or the Department of Health and Social Care. RS reports that all research at Great Ormond Street Hospital NHS Foundation Trust and UCL Great Ormond Street Institute of Child Health is made possible by the NIHR Great Ormond Street Hospital Biomedical Research Centre. The views expressed are those of the authors and not necessarily those of the NHS, the NIHR or the Department of Health and Social Care. LY is an NIHR Senior Investigator and her research programme is partly supported by NIHR Applied Research Collaboration-West, NIHR Health Protection Research Unit for Behavioural Science and Evaluation, and the NIHR Southampton Biomedical Research Centre. The funding for TK's salary came solely from The McPin Foundation. All other authors declare no competing interests.",FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"Funding source The stakeholder survey was funded by MQ: Transforming Mental Health. Activity costs for this work, including the Ipsos MORI survey, were partly supported by a core grant the Academy of Medical Sciences receives annually from the Government Department for Business, Energy & Industrial Strategy for policy, communications and public engagement. The views expressed are the views of the authors alone and do not necessarily represent the views of their organisations or funding sources.","","","",FALSE,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","review-article",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA
"286","32157622","","7230040","10.1007/s10935-020-00584-2","./publications/PMC7230040.xml","The Journal of Primary Prevention","Springer US; New York","Department of Global Public Health, ; Karolinska Institutet, ; The Swedish School of Sport and Health Sciences, ","","2020","2020",TRUE,"Conflict of Interest The authors declare that they have no conflict of interest.",FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"Funding The study was funded by the Martin Rind Foundation.","Martin Rind Foundation","Martin Rind Foundation","",TRUE,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA
"287","32006302","","7235060","10.1007/s10578-020-00956-z","./publications/PMC7235060.xml","Child Psychiatry and Human Development","Springer US; New York","National & Specialist OCD, BDD and Related Disorders Clinic for Young People, ; Maudsley Hospital, ; Centre for Psychiatry Research, Department of Clinical Neuroscience, CAP Research Centre, ; Karolinska Institutet, & Stockholm Health Care Services, Stockholm County Council, ; Institute of Psychiatry, Psychology & Neuroscience, ; King’s College London, ","","2020","2020",TRUE,"Conflict of interest Prof Mataix-Cols reports receiving personal fees for editorial work from Elsevier and royalties for contributing articles to UpToDate, Inc, all outside the submitted work. The remaining authors report no conflicts of interest.",FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"We are most grateful to Prof Isaac Marks, the developer of the original WSAS, for his guidance. This article was made open access with the financial support of King’s College London. Georgina Krebs is supported by a Medical Research Council (MRC) Clinical Research Training Fellowship (MR/N001400/1).","","","",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,NA
