,pmid,Authors,Title,last_author,publication_year,is_open_data,open_data_statements,is_open_code,open_code_statements,is_register_pred,register_text,is_coi_pred,coi_text,is_fund_pred,fund_text
131,26837684,"Enander J, Andersson E, Mataix-Cols D, Lichtenstein L, Alström K, Andersson G, Ljótsson B, Rück C.",Therapist guided internet based cognitive behavioural therapy for body dysmorphic disorder: single blind randomised controlled trial,0,2016,False,,False,,True,Trial registration  ClinicalTrials.gov ID: NCT02010619.,True,Competing interests: All authors have completed the ICMJE uniform disclosure form at www.icmje.org/coi_disclosure.pdf and declare: no support from any organisation for the submitted work; no financial relationships with any organisations that might have an interest in the submitted work in the previous three years; no other relationships or activities that could appear to have influenced the submitted work.,True,"We thank the participants of the BDD-NET trial and Monica Hellberg, Sofia Eriksson, Vania Panes Lundmark, Martin Runeborg, Lina Anderhell Lorena Fernández de la Cruz, and Matteo Bottai for their invaluable help.Contributors: JE and CR had the original idea for the study and, with DM-C and BJ, designed the trial variables and obtained the funding. JE and CR were responsible for study supervision. All authors were responsible for the acquisition of the data. JE, EA, and CR carried out the statistical analysis. JE drafted the manuscript, which was revised by all authors. All researchers were independent of the funders. The funders had no part in the study design, in the collection, analysis, and interpretation of data, in the writing of the report or in the decision to submit the article for publication. JE and CR are guarantors.Funding: This study was funded through the regional agreement on medical training and clinical research (ALF) between the Stockholm County Council and Karolinska Institutet, the Swedish Research Council (grant No: K2013-61X-22168-01-3), and the Swedish Society of Medicine (Söderströmska Königska sjukhemmet, grant No: SLS3B4451).Competing interests: All authors have completed the ICMJE uniform disclosure form at www.icmje.org/coi_disclosure.pdf and declare: no support from any organisation for the submitted work; no financial relationships with any organisations that might have an interest in the submitted work in the previous three years; no other relationships or activities that could appear to have influenced the submitted work.Ethical approval: The regional ethical review board in Stockholm approved the protocol (registration ID: 2013/1773-31/4). All participants gave written informed consent.Transparency: The lead author affirms that the manuscript is an honest, accurate and transparent account of the study being reported; that no important aspects of the study have been omitted; and that and discrepancies from the study as planned (and if relevant, registered) have been explained.Data sharing: No additional data available. Funding: This study was funded through the regional agreement on medical training and clinical research (ALF) between the Stockholm County Council and Karolinska Institutet, the Swedish Research Council (grant No: K2013-61X-22168-01-3), and the Swedish Society of Medicine (Söderströmska Königska sjukhemmet, grant No: SLS3B4451). Competing interests: All authors have completed the ICMJE uniform disclosure form at www.icmje.org/coi_disclosure.pdf and declare: no support from any organisation for the submitted work; no financial relationships with any organisations that might have an interest in the submitted work in the previous three years; no other relationships or activities that could appear to have influenced the submitted work."
132,26298574,"Bränström R, Hatzenbuehler ML, Pachankis JE.",Sexual orientation disparities in physical health: age and gender effects in a population-based study,0,2016,False,,False,,False,,True,"Conflict of interest On behalf of all authors, the corresponding author states that there is no conflict of interest.",True,"The study was financed by the Swedish Research Council for Health, Working Life, and Welfare (Nr: 2014-0173)."
133,26894510,"Thunell E, van der Zwaag W, Ögmen H, Plomp G, Herzog MH.",Retinotopic encoding of the Ternus-Pikler display reflected in the early visual areas,0,2016,False,,False,,False,,True,Commercial relationships: none.,True,"We would like to thank Marc Repnow for excellent technical support and Frank Scharnowski for his advice. This work was supported by the Swiss National Science Foundation (SNF) Project “Basics of visual processing: From retinotopic encoding to non-retinotopic representations” (ET), and the Centre d'Imagerie BioMédicale (CIBM) of the UNIL, UNIGE, HUG, CHUV, EPFL, and the Leenaards and Jeantet Foundations (WZ)."
134,26515987,"Sörberg Wallin A, Lundin A, Melin B, Hemmingsson T.",Fathers' intelligence measured at age 18-20 years is associated with offspring smoking: linking the Swedish 1969 conscription cohort to the Swedish Survey of Living Conditions,0,2016,False,,False,,False,,True,Competing interests:  None declared.,True,"Funding:  This work was supported by the Swedish Council for Working Life and Social Research, grant number: 2011-0960."
135,26130127,"Sieurin J, Gustavsson P, Weibull CE, Feldman AL, Petzinger GM, Gatz M, Pedersen NL, Wirdefeldt K.",Personality traits and the risk for Parkinson disease: a prospective study,0,2016,False,,False,,False,,True,Conflict of interest None of the authors has any conflict of interest to declare.,True,"This study was funded by the Swedish Research Council (Grant Nos. 521-2010-2479 and 521-2013-2488), The National Institutes of Health (NIH) (Grant No. R01 ES10758). The funders had no role in the study design, data collection and analysis, decision to publish, or preparation of the manuscript."
136,27113233,"Warnoff C, Lekander M, Hemmingsson T, Sorjonen K, Melin B, Andreasson A.","Is poor self-rated health associated with low-grade inflammation in 43,110 late adolescent men of the general population? A cross-sectional study",0,2016,False,,False,,False,,True,Competing interests:  None declared.,True,"Funding:  This research received no specific grant from any funding agency in the public, commercial or not-for-profit sectors."
137,27113231,"Hedman E, Andersson E, Ljótsson B, Axelsson E, Lekander M.",Cost effectiveness of internet-based cognitive behaviour therapy and behavioural stress management for severe health anxiety,1,2016,False,,False,,True,Trial registration number NCT01673035; Results.,True,Competing interests:  None declared.,True,Funding:  This study was funded by Karolinska Institutet and by research grants from Stockholm County Council.
138,26235042,"Burnett Heyes S, Jih YR, Block P, Hiu CF, Holmes EA, Lau JY.",Relationship Reciprocation Modulates Resource Allocation in Adolescent Social Networks: Developmental Effects,0,2015,False,,False,,False,,False,,True,"Funding for this research came from a British Academy Postdoctoral Fellowship to Stephanie Burnett Heyes, a grant to Jennifer Y. F. Lau from the Calleva Research Centre for Evolution and Human Science, and research funding to Yeou‐Rong Jih from the University of Oxford Masters in Psychological Research. Emily A. Holmes receives support from the Medical Research Council (United Kingdom) intramural programme (MC‐A060‐5PR50), a Wellcome Trust Clinical Fellowship (WT088217), and the National Institute for Health Research (NIHR) Oxford Biomedical Research Centre based at Oxford University Hospitals NHS Trust, Oxford University. The views expressed are those of the author(s) and not necessarily those of the NHS, the NIHR, or the Department of Health. Thanks to Freya Harrison, Anneke Haddad, and Brian Parkinson for early discussions on the design of the study and to Charlotte Coyte and Alexandra McIntyre for help with data entry."
139,26886248,"Lindner P, Frykheden O, Forsström D, Andersson E, Ljótsson B, Hedman E, Andersson G, Carlbring P.",The Brunnsviken Brief Quality of Life Scale (BBQ): Development and Psychometric Evaluation,0,2016,False,,False,,False,,True,Disclosure statement All authors report no conflicts of interest.,False,
140,27187780,"Hovén E, Ljungman L, Boger M, Ljótsson B, Silberleitner N, von Essen L, Cernvall M.",Posttraumatic Stress in Parents of Children Diagnosed with Cancer: Hyperarousal and Avoidance as Mediators of the Relationship between Re-Experiencing and Dysphoria,0,2016,False,,False,,False,,True,Competing Interests: The authors have declared that no competing interests exist.,True,"This work has been supported by grants from the Swedish Research Council (www.vr.se; grant numbers K2008-70X-20836-01-3, K2011-70X-20836-04-4, PI Louise von Essen), the Swedish Cancer Society (www.cancerfonden.se; grant numbers 2007/1015, 2010/726, PI Louise von Essen), and the Swedish Childhood Cancer Foundation (www.barncancerfonden.se; grant numbers PROJ08/010, PI Louise von Essen). The funders had no role in study design, data collection and analysis, decision to publish, or preparation of the manuscript."
